placement,lat,lng,altitude,speed,rpm,payload,accelleration,odometer,fuelRate,totalFuel,accelerator,brakePressure,brakeSwitch,parkingSwitch,gear,distanceTraveled,fuelConsumed,travelTime,emission,speedLimit,timestamp,brake,fuelConsumed_noRound
"{'x': 21069.02614593506, 'y': 219.6208038330078, 'z': -1271.6886291503906, 'heading': 0.8873957395553589, 'pitch': -0.005507370922714472, 'roll': 0.0007956790504977107}",49.213154334434186,7.8897374032626875,219.6,79.8,963,24.514,"{'x': -0.150032282, 'y': 0.07991982, 'z': -0.186947852}",61.1633377,0.0,937.928,0,989,0.0,0,12,30774.66,12.456,1959,33.256,60,42099,0,12.455600000000004
"{'x': 21083.78337097168, 'y': 218.86817932128906, 'z': -1288.7908325195312, 'heading': 0.8858066201210022, 'pitch': -0.005391333717852831, 'roll': 0.0012427149340510368}",49.21330796543822,7.88994029111392,218.9,80.3,970,24.514,"{'x': 0.04076502, 'y': 0.009077879, 'z': -0.135538936}",61.1859436,0.0,937.928,0,989,0.0,0,12,30796.97,12.456,1960,33.256,60,42100,0,12.455600000000004
"{'x': 21099.035751342773, 'y': 218.13926696777344, 'z': -1305.6625061035156, 'heading': 0.8810909986495972, 'pitch': -0.005028385203331709, 'roll': -0.0004526517877820879}",49.21345952556744,7.8901499865459535,218.1,80.8,897,24.514,"{'x': 0.00684924331, 'y': -0.09067389, 'z': -0.144202456}",61.2087059,0.0,937.928,0,988,0.0,0,12,30819.41,12.456,1961,33.256,60,42101,0,12.455600000000004
"{'x': 21114.86376953125, 'y': 217.4268341064453, 'z': -1322.19091796875, 'heading': 0.8767503499984741, 'pitch': -0.005119188688695431, 'roll': -0.00031456814031116664}",49.213608002138265,7.890367596062075,217.4,81.3,1642,24.514,"{'x': 0.0513162576, 'y': 0.002239381, 'z': -0.140608817}",61.2316055,24.12,937.9213,0,988,0.0,0,10,30841.99,12.462,1962,33.274,60,42102,0,12.462300000000027
"{'x': 21131.34715270996, 'y': 216.742919921875, 'z': -1338.1257934570312, 'heading': 0.8678569197654724, 'pitch': -0.004540861584246159, 'roll': 3.794549411395565e-05}",49.2137511469055,7.890594215781288,216.7,81.1,1635,24.514,"{'x': -0.013349425, 'y': 0.134304836, 'z': 0.155656278}",61.2545624,0.0,937.9213,0,988,0.0,0,10,30864.52,12.462,1963,33.274,60,42103,0,12.462300000000027
"{'x': 21148.651412963867, 'y': 216.2445068359375, 'z': -1352.8492736816406, 'heading': 0.859539270401001, 'pitch': -0.003082312410697341, 'roll': -0.0004255207604728639}",49.213883409573704,7.890832121225663,216.2,80.0,1613,24.514,"{'x': -0.07233267, 'y': -0.03099976, 'z': 0.3409664}",61.27731,0.0,937.9213,0,988,0.0,0,10,30886.74,12.462,1964,33.274,60,42104,0,12.462300000000027
"{'x': 21165.90606689453, 'y': 215.84744262695312, 'z': -1366.4907531738281, 'heading': 0.853269636631012, 'pitch': -0.003401054535061121, 'roll': 0.00025882621412165463}",49.214005952508415,7.891069344663745,215.8,78.6,1586,24.514,"{'x': -0.137406766, 'y': 0.1731148, 'z': 0.344834745}",61.2993355,0.0,937.9213,0,988,0.0,0,10,30908.57,12.462,1965,33.274,60,42105,0,12.462300000000027
"{'x': 21183.279174804688, 'y': 215.43687438964844, 'z': -1379.3702697753906, 'heading': 0.8515077233314514, 'pitch': -0.0034590354189276695, 'roll': 0.0003110771649517119}",49.21412165064533,7.891308196651458,215.4,77.3,1558,24.514,"{'x': -0.06242011, 'y': 0.0209997855, 'z': 0.403625339}",61.32099,0.0,937.9213,0,988,0.0,0,10,30930.04,12.462,1966,33.274,60,42106,0,12.462300000000027
"{'x': 21200.86474609375, 'y': 215.03512573242188, 'z': -1392.5201416015625, 'heading': 0.8517725467681885, 'pitch': -0.0032920371741056442, 'roll': -0.00027392851188778877}",49.21423977741345,7.891549969665197,215.0,75.9,1531,24.514,"{'x': 0.03512258, 'y': -0.0791891143, 'z': 0.365537852}",61.34298,0.0,937.9213,0,988,0.0,0,10,30951.12,12.462,1967,33.274,60,42107,0,12.462300000000027
"{'x': 21217.68377685547, 'y': 214.63514709472656, 'z': -1404.8930053710938, 'heading': 0.8509595990180969, 'pitch': -0.0034083400387316942, 'roll': -3.4530398806964513e-06}",49.214350924231354,7.891781203992964,214.6,74.7,1505,24.514,"{'x': -0.0395897143, 'y': -0.122359887, 'z': 0.288378745}",61.363884,0.0,937.9213,0,988,0.0,0,10,30971.87,12.462,1968,33.274,60,42108,0,12.462300000000027
"{'x': 21234.402557373047, 'y': 214.2217254638672, 'z': -1417.3760375976562, 'heading': 0.8535543084144592, 'pitch': -0.003824905725196004, 'roll': -0.0002592056698631495}",49.21446306070482,7.892011060042866,214.2,73.4,1479,24.514,"{'x': -0.007732789, 'y': -0.0337469578, 'z': 0.355684161}",61.38478,0.0,937.9213,0,988,0.0,0,10,30992.26,12.462,1969,33.274,60,42109,0,12.462300000000027
"{'x': 21250.775451660156, 'y': 213.72903442382812, 'z': -1430.3136291503906, 'heading': 0.8562518358230591, 'pitch': -0.004418790806084871, 'roll': 0.00025818112771958113}",49.21457928053552,7.892236160719458,213.7,72.3,1572,24.514,"{'x': 0.0408207849, 'y': -0.04677336, 'z': 0.176851645}",61.4056778,7.92,937.9191,50,988,0.0,0,10,31012.34,12.465,1970,33.28,60,42110,0,12.464500000000044
"{'x': 21266.652252197266, 'y': 213.1682891845703, 'z': -1442.5261840820312, 'heading': 0.8541176915168762, 'pitch': -0.004908325616270304, 'roll': -2.6220335712423548e-05}",49.21468898728122,7.892454440913561,213.2,72.0,1878,24.514,"{'x': -0.00723782927, 'y': 0.04647021, 'z': 0.1334539}",61.4257278,17.64,937.9142,0,988,0.0,0,9,31032.34,12.469,1971,33.293,60,42111,0,12.46939999999995
"{'x': 21282.151794433594, 'y': 212.58602905273438, 'z': -1454.3778381347656, 'heading': 0.8536608219146729, 'pitch': -0.0047895940952003, 'roll': -0.0002936601813416928}",49.214795452013995,7.8926675344193935,212.6,71.1,1569,24.514,"{'x': 0.0219338052, 'y': -0.161480039, 'z': 0.192015588}",61.4452744,0.0,937.9142,0,988,0.0,0,9,31052.09,12.469,1972,33.293,60,42112,0,12.46939999999995
"{'x': 21297.582153320312, 'y': 212.00247192382812, 'z': -1466.1018676757812, 'heading': 0.8534991145133972, 'pitch': -0.004765347111970186, 'roll': 2.477840826031752e-05}",49.214900770281524,7.8928796767666505,212.0,71.1,1107,24.514,"{'x': 0.02077778, 'y': -0.0500081, 'z': -0.0259916726}",61.4646721,1.08,937.9139,0,988,0.0,0,11,31071.84,12.47,1973,33.294,60,42113,0,12.469699999999989
"{'x': 21313.04473876953, 'y': 211.4682159423828, 'z': -1477.8728942871094, 'heading': 0.8535842895507812, 'pitch': -0.0038430436979979277, 'roll': -0.00015982642071321607}",49.21500651072898,7.893092262176746,211.5,71.3,1111,24.514,"{'x': -0.00115661591, 'y': -0.0933324, 'z': -0.09058468}",61.4841156,0.0,937.9139,0,988,0.0,0,11,31091.65,12.47,1974,33.294,60,42114,0,12.469699999999989
"{'x': 21329.049072265625, 'y': 211.01856994628906, 'z': -1490.1218566894531, 'heading': 0.8544059991836548, 'pitch': -0.0031870040111243725, 'roll': -6.408993795048445e-05}",49.21511654452706,7.893312295741685,211.0,71.5,1113,24.514,"{'x': 0.0406609923, 'y': -0.0173973981, 'z': -0.023542501}",61.50428,0.0,937.9139,0,988,0.0,0,11,31111.51,12.47,1975,33.294,60,42115,0,12.469699999999989
"{'x': 21344.508209228516, 'y': 210.7003631591797, 'z': -1502.0333862304688, 'heading': 0.8545182347297668, 'pitch': -0.002342489082366228, 'roll': 0.00014851866581011564}",49.21522354712804,7.893524833740701,210.7,71.5,1113,24.514,"{'x': -0.0361935049, 'y': 0.05515031, 'z': -0.0104728257}",61.5238037,0.0,937.9139,0,988,0.0,0,11,31131.37,12.47,1976,33.294,60,42116,0,12.469699999999989
"{'x': 21360.192962646484, 'y': 210.47775268554688, 'z': -1514.1524047851562, 'heading': 0.8548923134803772, 'pitch': -0.001658142195083201, 'roll': 7.137547072488815e-05}",49.215332413626015,7.893740473599156,210.5,71.3,1111,24.514,"{'x': -0.0149739431, 'y': 0.0264592022, 'z': 0.0471161231}",61.54363,0.0,937.9139,0,988,0.0,0,11,31151.18,12.47,1977,33.294,60,42117,0,12.469699999999989
"{'x': 21376.029510498047, 'y': 210.3412322998047, 'z': -1526.499267578125, 'heading': 0.8558555245399475, 'pitch': -0.0010911226272583008, 'roll': -0.00015834654914215207}",49.21544332687425,7.893958200384277,210.3,70.9,1105,24.514,"{'x': 0.005958422, 'y': -0.001624913, 'z': 0.113483071}",61.5637169,0.0,937.9139,0,988,0.0,0,11,31170.87,12.47,1978,33.294,60,42118,0,12.469699999999989
"{'x': 21391.655303955078, 'y': 210.2797393798828, 'z': -1538.9354662895203, 'heading': 0.8577709197998047, 'pitch': 1.2104612324037589e-05, 'roll': 0.00019587464339565486}",49.215555042637014,7.894173029639129,210.3,70.5,1108,24.514,"{'x': -0.0346263126, 'y': -0.06529658, 'z': 0.152703568}",61.58369,2.16,937.9133,64,988,0.0,0,11,31190.45,12.47,1979,33.296,60,42119,0,12.470299999999952
"{'x': 21407.12762451172, 'y': 210.28668212890625, 'z': -1551.4468126296997, 'heading': 0.8581574559211731, 'pitch': 0.00043333752546459436, 'roll': -6.386226596077904e-05}",49.21566743345933,7.894385748891123,210.3,70.6,1115,24.514,"{'x': -0.0314939246, 'y': -0.135132566, 'z': -0.13468048}",61.6035843,48.24,937.8999,100,988,0.0,0,11,31210.06,12.484,1980,33.331,60,42120,0,12.483699999999999
"{'x': 21422.694396972656, 'y': 210.36392211914062, 'z': -1564.0654830932617, 'heading': 0.8587580323219299, 'pitch': 0.001018988317809999, 'roll': -4.8418449296150357e-05}",49.21578078838624,7.894599766703238,210.4,71.3,1126,24.514,"{'x': -0.07744806, 'y': -0.0213664435, 'z': -0.184887737}",61.6236076,49.32,937.8862,100,988,0.0,0,11,31229.87,12.497,1981,33.368,60,42121,0,12.49739999999997
"{'x': 21438.31756591797, 'y': 210.5005340576172, 'z': -1576.9460105895996, 'heading': 0.8599397540092468, 'pitch': 0.001210613059811294, 'roll': -2.6941301257465966e-05}",49.21589649560414,7.8948145598753205,210.5,72.0,1138,24.514,"{'x': -0.03904963, 'y': 0.04354583, 'z': -0.227999344}",61.64384,49.68,937.8724,100,988,0.0,0,11,31249.87,12.511,1982,33.405,60,42122,0,12.51120000000003
"{'x': 21454.142517089844, 'y': 210.68125915527344, 'z': -1589.9195137023926, 'heading': 0.8595109581947327, 'pitch': 0.0017201071605086327, 'roll': -0.00025730839115567505}",49.216013038032386,7.895032127224951,210.7,72.8,1149,24.514,"{'x': -0.02405087, 'y': 0.00670397561, 'z': -0.234282374}",61.6642876,50.04,937.8585,100,988,0.0,0,11,31270.09,12.525,1983,33.442,60,42123,0,12.525099999999952
"{'x': 21469.982177734375, 'y': 210.89308166503906, 'z': -1603.1841430664062, 'heading': 0.8619605898857117, 'pitch': 0.002075049327686429, 'roll': -0.00024304089311044663}",49.21613219568029,7.895249896805915,210.9,73.4,1160,24.514,"{'x': 0.0553617477, 'y': -0.101508625, 'z': -0.167572141}",61.6849327,50.4,937.8445,100,988,0.0,0,11,31290.48,12.539,1984,33.479,60,42124,0,12.539099999999962
"{'x': 21486.092315673828, 'y': 211.14697265625, 'z': -1616.9403686523438, 'heading': 0.8631388545036316, 'pitch': 0.0019640587270259857, 'roll': -0.00017329707043245435}",49.216255769391985,7.8954713850099285,211.1,74.0,1169,24.514,"{'x': -0.150399938, 'y': 0.0447740927, 'z': -0.1336734}",61.7061043,51.84,937.8301,100,988,0.0,0,11,31311.04,12.553,1985,33.518,60,42125,0,12.553499999999985
"{'x': 21501.85385131836, 'y': 211.4080810546875, 'z': -1630.842544555664, 'heading': 0.8656318783760071, 'pitch': 0.002296347403898835, 'roll': 0.0001503021048847586}",49.21638065419169,7.895688080499162,211.4,74.6,1178,24.514,"{'x': 0.0122672245, 'y': -0.11979796, 'z': -0.0761416256}",61.7271042,51.12,937.8159,100,988,0.0,0,11,31331.76,12.568,1986,33.556,60,42126,0,12.567699999999945
"{'x': 21517.37810230255, 'y': 211.67247009277344, 'z': -1644.7292861938477, 'heading': 0.866628110408783, 'pitch': 0.002350267954170704, 'roll': -0.000400970020564273}",49.21650540034367,7.895901513710104,211.7,75.2,1187,24.514,"{'x': 0.0402402, 'y': -0.2564343, 'z': -0.07664512}",61.74792,50.76,937.8018,100,988,0.0,0,11,31352.65,12.582,1987,33.593,60,42127,0,12.581800000000044
"{'x': 21533.321672439575, 'y': 211.9517364501953, 'z': -1659.425895690918, 'heading': 0.8703091740608215, 'pitch': 0.002231915947049856, 'roll': -1.460901512473356e-05}",49.21663742162912,7.896120711877649,212.0,75.8,1196,24.514,"{'x': -0.0214237273, 'y': -0.0521700457, 'z': -0.188675731}",61.7695923,52.56,937.7872,100,988,0.0,0,11,31373.71,12.596,1988,33.632,60,42128,0,12.596400000000017
"{'x': 21548.559867858887, 'y': 212.2161407470703, 'z': -1674.5831146240234, 'heading': 0.878426194190979, 'pitch': 0.0020549760665744543, 'roll': -0.0006158933392725885}",49.21677358062062,7.896330212289658,212.2,76.4,1206,24.514,"{'x': 0.02206862, 'y': -0.2119622, 'z': -0.234900236}",61.7910728,52.56,937.7726,100,988,0.0,0,11,31394.93,12.611,1989,33.671,60,42129,0,12.61099999999999
"{'x': 21562.882438659668, 'y': 212.50210571289062, 'z': -1690.8135528564453, 'heading': 0.8889746069908142, 'pitch': 0.001577432150952518, 'roll': -0.0008608314674347639}",49.21691938046101,7.896527124351829,212.5,76.9,1213,24.514,"{'x': 0.0587441549, 'y': 0.09739307, 'z': -0.214288637}",61.81271,52.2,937.7581,100,988,0.0,0,11,31416.29,12.625,1990,33.71,60,42130,0,12.625499999999988
"{'x': 21576.39752960205, 'y': 212.75868225097656, 'z': -1707.9270935058594, 'heading': 0.8964152336120605, 'pitch': 0.0018736346391960979, 'roll': -0.0006884451140649617}",49.2170731133091,7.896712934878789,212.8,77.4,1222,24.514,"{'x': -0.009292923, 'y': -0.1234576, 'z': -0.132872164}",61.834507,52.92,937.7434,100,988,0.0,0,11,31437.79,12.64,1991,33.749,60,42131,0,12.64020000000005
"{'x': 21589.381355285645, 'y': 212.9888916015625, 'z': -1725.6481170654297, 'heading': 0.9000683426856995, 'pitch': 0.0017477694200351834, 'roll': -0.0006180941709317267}",49.21723230324406,7.896891441372196,213.0,78.0,1231,24.514,"{'x': 0.0120337838, 'y': -0.0007363502, 'z': -0.139407039}",61.85646,53.28,937.7286,100,988,0.0,0,11,31459.46,12.655,1992,33.789,60,42132,0,12.654999999999973
"{'x': 21602.379264831543, 'y': 213.19036865234375, 'z': -1743.5730590820312, 'heading': 0.9002408981323242, 'pitch': 0.001118177780881524, 'roll': -0.0007357631111517549}",49.217393325001304,7.897070141495813,213.2,78.7,1242,24.514,"{'x': 0.031131031, 'y': 0.0316881165, 'z': -0.303933948}",61.87859,53.64,937.7137,100,988,0.0,0,11,31481.32,12.67,1993,33.829,60,42133,0,12.669899999999984
"{'x': 21615.46755218506, 'y': 213.32847595214844, 'z': -1761.6754608154297, 'heading': 0.9004167914390564, 'pitch': 0.0009405929013155401, 'roll': -0.001461318926885724}",49.21755594089902,7.897250084167343,213.3,79.4,1253,24.514,"{'x': 0.00452707149, 'y': -0.03301417, 'z': -0.260124177}",61.9009132,54.0,937.6987,100,988,0.0,0,11,31503.38,12.685,1994,33.869,60,42134,0,12.68489999999997
"{'x': 21628.686073303223, 'y': 213.3922576904297, 'z': -1779.948471069336, 'heading': 0.9002898335456848, 'pitch': 0.00028880315949209034, 'roll': -0.0010766275227069855}",49.21772008939214,7.897431817341396,213.4,80.3,1266,24.514,"{'x': 0.0356456563, 'y': -0.172070011, 'z': -0.353031039}",61.92345,54.36,937.6836,100,988,0.0,0,11,31525.69,12.7,1995,33.909,60,42135,0,12.700000000000045
"{'x': 21642.0643157959, 'y': 213.41868591308594, 'z': -1798.409912109375, 'heading': 0.9001197218894958, 'pitch': -0.00035839519114233553, 'roll': -0.0008810943691059947}",49.21788593058006,7.897615746424667,213.4,81.2,1280,24.514,"{'x': 0.0279727578, 'y': 0.318794668, 'z': -0.4174638}",61.9462357,55.08,937.6683,100,988,0.0,0,11,31548.25,12.715,1996,33.95,60,42136,0,12.715299999999957
"{'x': 21655.639617919922, 'y': 213.32113647460938, 'z': -1817.0736999511719, 'heading': 0.8997693657875061, 'pitch': -0.0005062687559984624, 'roll': -0.0012296995846554637}",49.21805358947192,7.897802384757479,213.3,82.2,1296,24.514,"{'x': 0.0192141645, 'y': -0.115627088, 'z': -0.32520932}",61.9693,55.8,937.6528,100,988,0.0,0,11,31571.08,12.731,1997,33.991,80,42137,0,12.730800000000045
"{'x': 21669.434509277344, 'y': 213.21205139160156, 'z': -1835.9544677734375, 'heading': 0.8994541168212891, 'pitch': -0.00041201215935871005, 'roll': -0.0009227205882780254}",49.218223197519194,7.897992042085232,213.2,83.3,1313,24.514,"{'x': 0.00387870613, 'y': -0.08166691, 'z': -0.331652641}",61.99267,56.16,937.6372,100,988,0.0,0,11,31594.22,12.746,1998,34.033,80,42138,0,12.746399999999994
"{'x': 21683.52423095703, 'y': 213.15765380859375, 'z': -1854.9889526367188, 'heading': 0.8977655172348022, 'pitch': 0.00011311551497783512, 'roll': -0.0012991019757464528}",49.21839418642382,7.898185752850566,213.2,84.2,1128,24.514,"{'x': -0.0634087548, 'y': 0.009352163, 'z': -0.09985476}",62.0163345,33.48,937.6279,0,988,0.0,0,11,31617.61,12.756,1999,34.058,80,42139,0,12.755700000000047
"{'x': 21697.7716217041, 'y': 213.0810089111328, 'z': -1874.0411376953125, 'heading': 0.8979430198669434, 'pitch': -0.002034940989688039, 'roll': -0.002746912185102701}",49.21856533433128,7.89838163130923,213.1,84.2,1098,24.514,"{'x': -0.00473873643, 'y': 0.05851524, 'z': -0.03505574}",62.0401268,7.2,937.6259,50,988,0.0,0,12,31641.0,12.758,2000,34.063,80,42140,0,12.7577
"{'x': 21711.538772583008, 'y': 212.81935119628906, 'z': -1892.4796447753906, 'heading': 0.8977680206298828, 'pitch': -0.0021754910703748465, 'roll': -0.0025387811474502087}",49.21873096950089,7.898570907250504,212.8,84.2,1699,24.514,"{'x': -0.0160194077, 'y': -0.0296945367, 'z': 0.160176829}",62.0631447,21.96,937.6198,0,988,0.0,0,10,31664.39,12.764,2001,34.079,80,42141,0,12.763799999999947
"{'x': 21725.724731445312, 'y': 212.52166748046875, 'z': -1911.3757019042969, 'heading': 0.8967747092247009, 'pitch': -0.0024613344576209784, 'roll': -0.0026215403340756893}",49.21890071489371,7.898765941120633,212.5,83.2,1678,24.514,"{'x': -0.06929662, 'y': 0.19538568, 'z': 0.269884259}",62.086792,0.0,937.6198,0,988,0.0,0,10,31687.5,12.764,2002,34.079,60,42142,0,12.763799999999947
"{'x': 21739.83251953125, 'y': 212.33216857910156, 'z': -1929.8452453613281, 'heading': 0.8958930373191833, 'pitch': -0.0014202239690348506, 'roll': -0.0022235680371522903}",49.21906662886655,7.898959900269679,212.3,81.6,1645,24.514,"{'x': -0.005909712, 'y': 0.129484117, 'z': 0.3935886}",62.1100578,0.0,937.6198,0,988,0.0,0,10,31710.17,12.764,2003,34.079,60,42143,0,12.763799999999947
"{'x': 21753.679229736328, 'y': 212.22740173339844, 'z': -1947.8829040527344, 'heading': 0.8958667516708374, 'pitch': -0.0011989637278020382, 'roll': -0.002201711293309927}",49.219228663170284,7.8991502700223375,212.2,79.7,1607,24.514,"{'x': -0.0510647073, 'y': 0.0445285551, 'z': 0.502723932}",62.1328239,0.0,937.6198,0,988,0.0,0,10,31732.31,12.764,2004,34.079,60,42144,0,12.763799999999947
"{'x': 21767.440032958984, 'y': 212.19444274902344, 'z': -1965.7575988769531, 'heading': 0.8952475190162659, 'pitch': -0.000491887447424233, 'roll': -0.001910138176754117}",49.21938923355138,7.899339458693659,212.2,77.6,1565,24.514,"{'x': -0.015664855, 'y': 0.07236288, 'z': 0.60812825}",62.155407,0.0,937.6198,0,988,0.0,0,10,31753.87,12.764,2005,34.079,60,42145,0,12.763799999999947
"{'x': 21780.496643066406, 'y': 212.20018005371094, 'z': -1982.5567321777344, 'heading': 0.8946940898895264, 'pitch': -8.947547757998109e-05, 'roll': -0.0009203679510392249}",49.21954014204313,7.899518965854558,212.2,75.7,1525,24.514,"{'x': -0.009579953, 'y': 0.0200059861, 'z': 0.6326313}",62.17671,0.0,937.6198,0,969,0.270453572,0,10,31774.9,12.764,2006,34.079,60,42146,27,12.763799999999947
"{'x': 21793.236694335938, 'y': 212.20802307128906, 'z': -1998.9421997070312, 'heading': 0.8949284553527832, 'pitch': 0.0002082828141283244, 'roll': -0.0008844715193845332}",49.21968733452902,7.899694120846113,212.2,68.9,1778,24.514,"{'x': 0.00184360147, 'y': -0.0626930743, 'z': 1.91577125}",62.197506,18.0,937.6148,48,968,0.0,0,9,31794.04,12.769,2007,34.093,60,42147,0,12.768800000000056
"{'x': 21804.866729736328, 'y': 212.19937133789062, 'z': -2013.6555480957031, 'heading': 0.8926774859428406, 'pitch': -0.00030766206327825785, 'roll': -0.0007488543051294982}",49.21981950618181,7.899854014924185,212.2,64.8,1506,24.514,"{'x': -0.0884228349, 'y': -0.09721725, 'z': 0.745818}",62.2162857,7.92,937.6126,0,968,0.0,0,9,31812.04,12.771,2008,34.099,80,42148,0,12.770999999999958
"{'x': 21816.127014160156, 'y': 212.20103454589844, 'z': -2027.7418212890625, 'heading': 0.892875611782074, 'pitch': -4.830461330129765e-05, 'roll': -0.00111392792314291}",49.21994604474804,7.90000882552749,212.2,63.3,985,24.514,"{'x': -0.0165560655, 'y': -0.0148981977, 'z': 0.265662}",62.234333,0.72,937.6124,0,968,0.0,0,11,31829.62,12.771,2009,34.099,80,42149,0,12.771200000000022
"{'x': 21827.12191772461, 'y': 212.19920349121094, 'z': -2041.6512145996094, 'heading': 0.8937778472900391, 'pitch': -0.0004624037828762084, 'roll': -0.0008615903789177537}",49.220070994382525,7.900159987575446,212.2,62.5,973,24.514,"{'x': -0.0501464568, 'y': -0.00907433, 'z': 0.179209813}",62.2520676,0.0,937.6124,0,968,0.0,0,11,31846.98,12.771,2010,34.099,80,42150,0,12.771200000000022
"{'x': 21837.968353271484, 'y': 212.15078735351562, 'z': -2055.441716194153, 'heading': 0.8940356969833374, 'pitch': -0.0006846885080449283, 'roll': -0.0005752157303504646}",49.22019487599944,7.900309108429548,212.2,61.9,964,24.514,"{'x': 0.000826037955, 'y': -0.03583132, 'z': 0.139405727}",62.26962,0.0,937.6124,0,968,0.0,0,11,31864.17,12.771,2011,34.099,80,42151,0,12.771200000000022
"{'x': 21848.703094482422, 'y': 212.1233673095703, 'z': -2069.1499996185303, 'heading': 0.8944501280784607, 'pitch': -0.00020744801440741867, 'roll': -4.329580769990571e-05}",49.220318019041336,7.900456693668128,212.1,61.4,957,24.514,"{'x': -0.0009272853, 'y': -0.08673892, 'z': 0.192245141}",62.2870369,0.0,937.6124,0,968,0.0,0,11,31881.23,12.771,2012,34.099,80,42152,0,12.771200000000022
"{'x': 21859.311584472656, 'y': 212.1222686767578, 'z': -2082.7766761779785, 'heading': 0.8948695659637451, 'pitch': 8.837505447445437e-05, 'roll': -2.474046232237015e-05}",49.22044042899965,7.9006025431576905,212.1,60.9,949,24.514,"{'x': -0.00105207739, 'y': -0.07952823, 'z': 0.178362861}",62.30431,0.0,937.6124,0,968,0.0,0,11,31898.15,12.771,2013,34.099,80,42153,0,12.771200000000022
"{'x': 21869.78775024414, 'y': 212.12583923339844, 'z': -2096.3105812072754, 'heading': 0.8953362703323364, 'pitch': -5.9157024224987254e-05, 'roll': 1.2142558034611284e-06}",49.220562005580945,7.900746573404383,212.1,60.4,932,24.514,"{'x': -0.017732475, 'y': -0.05810962, 'z': 0.146547034}",62.32143,0.0,937.6124,0,968,0.0,0,11,31914.93,12.771,2014,34.099,80,42154,0,12.771200000000022
"{'x': 21880.149932861328, 'y': 212.13282775878906, 'z': -2109.756359100342, 'heading': 0.8955375552177429, 'pitch': 0.00022475115838460624, 'roll': 0.00012484067701734602}",49.220682790506324,7.900889036568024,212.1,59.9,1218,24.514,"{'x': 0.0008333203, 'y': 0.03874847, 'z': 0.09601934}",62.33841,11.16,937.6093,13,968,0.0,0,10,31931.57,12.774,2015,34.107,60,42155,0,12.77430000000004
"{'x': 21890.426025390625, 'y': 212.1885528564453, 'z': -2123.0973052978516, 'heading': 0.895537257194519, 'pitch': 0.0006893937243148685, 'roll': 8.92098541953601e-05}",49.220802633716865,7.901030316132926,212.2,59.3,1204,24.514,"{'x': -0.0102227665, 'y': 0.005623572, 'z': 0.180800512}",62.3552551,0.0,937.6093,0,968,0.0,0,10,31948.04,12.774,2016,34.107,60,42156,0,12.77430000000004
"{'x': 21900.560821533203, 'y': 212.29360961914062, 'z': -2136.296371459961, 'heading': 0.8959989547729492, 'pitch': 0.0011359363561496139, 'roll': -8.594654354965314e-05}",49.22092120240319,7.901169653102237,212.3,58.5,1188,24.514,"{'x': 0.0615311638, 'y': 0.008184647, 'z': 0.253336132}",62.3719025,0.0,937.6093,0,968,0.0,0,10,31964.29,12.774,2017,34.107,60,42157,0,12.77430000000004
"{'x': 21910.520538330078, 'y': 212.4552001953125, 'z': -2149.322250366211, 'heading': 0.8962069749832153, 'pitch': 0.00189674342982471, 'roll': -1.100419285648968e-05}",49.221038215329045,7.901306583015197,212.5,57.6,1169,24.514,"{'x': -0.0362886563, 'y': 0.004372436, 'z': 0.248220384}",62.3883057,0.0,937.6093,0,968,0.0,0,10,31980.29,12.774,2018,34.107,60,42158,0,12.77430000000004
"{'x': 21920.28207397461, 'y': 212.6647186279297, 'z': -2162.1448287963867, 'heading': 0.8965476155281067, 'pitch': 0.0019344992469996214, 'roll': 0.0003136195009574294}",49.221153401984004,7.901440788259525,212.7,56.6,1148,24.514,"{'x': -0.001155861, 'y': 0.123961478, 'z': 0.285197735}",62.40443,0.0,937.6093,0,968,0.0,0,10,31996.01,12.774,2019,34.107,60,42159,0,12.77430000000004
"{'x': 21929.842346191406, 'y': 212.90042114257812, 'z': -2174.740608215332, 'heading': 0.8966640830039978, 'pitch': 0.0024030122440308332, 'roll': -0.0003041710879188031}",49.221266551278106,7.901572226458946,212.9,55.5,1125,24.514,"{'x': 0.012716338, 'y': -0.0506616756, 'z': 0.324217916}",62.42025,0.0,937.6093,0,968,0.0,0,10,32011.43,12.774,2020,34.107,60,42160,0,12.77430000000004
"{'x': 21939.232391357422, 'y': 213.20094299316406, 'z': -2187.0477294921875, 'heading': 0.8959432244300842, 'pitch': 0.002932465635240078, 'roll': -1.7948219465324655e-05}",49.22137710752386,7.901701324313182,213.2,54.2,1100,24.514,"{'x': -0.0415526442, 'y': -0.0788826048, 'z': 0.322100729}",62.43574,0.0,937.6093,0,968,0.0,0,10,32026.49,12.774,2021,34.107,60,42161,0,12.77430000000004
"{'x': 21948.471740722656, 'y': 213.51451110839844, 'z': -2199.0210723876953, 'heading': 0.8951559662818909, 'pitch': 0.0035446402616798878, 'roll': -4.781132156495005e-05}",49.22148466540111,7.901828350345165,213.5,53.0,1077,24.514,"{'x': -0.00249859318, 'y': -0.148277879, 'z': 0.343484968}",62.4508743,0.72,937.6091,19,968,0.0,0,10,32041.21,12.774,2022,34.108,60,42162,0,12.774499999999989
